Price,Area,Rooms,Year_Built,Distance_to_Center
423000.0,108,3,1961.0,5.1
1081000.0,114,2,2003.0,16.2
721000.0,76,1,1912.0,2.3
384000.0,70,1,2008.0,2.2
956000.0,90,3,1980.0,5.3
607000.0,86,2,2012.0,8.2
549000.0,79,1,2000.0,3.3
296000.0,111,1,1905.0,2.0
666000.0,120,4,1982.0,5.6
804000.0,92,4,1976.0,6.1
626000.0,140,1,2020.0,10.9
612000.0,64,3,1959.0,6.2
831000.0,85,5,1989.0,6.8
405000.0,73,5,1913.0,3.9
295000.0,51,1,1994.0,15.2
409000.0,88,1,1953.0,3.7
429000.0,87,1,1903.0,3.3
777000.0,142,3,1938.0,
596000.0,109,4,1971.0,2.1
372000.0,66,1,1924.0,1.8
1075000.0,157,1,1976.0,4.8
302000.0,130,2,1931.0,4.5
910000.0,107,3,1958.0,4.0
498000.0,84,1,2001.0,7.4
706000.0,68,2,1962.0,2.8
433000.0,81,5,,4.6
449000.0,125,1,2019.0,3.7
472000.0,158,1,1991.0,2.9
755000.0,143,2,1952.0,4.3
831000.0,78,3,1993.0,6.9
288000.0,64,1,,12.9
731000.0,94,5,1927.0,6.0
130000.0,53,1,1902.0,1.3
1034000.0,99,5,2008.0,4.4
609000.0,86,4,2017.0,4.6
625000.0,78,4,1997.0,7.2
679000.0,56,5,1979.0,4.9
347000.0,105,3,1921.0,8.4
530000.0,77,1,1995.0,5.5
518000.0,63,1,1937.0,9.8
405000.0,38,4,1971.0,3.6
1473000.0,89,5,2018.0,4.8
468000.0,153,1,,6.8
882000.0,148,1,1961.0,3.4
1116000.0,78,3,1956.0,
129000.0,75,2,1905.0,3.3
641000.0,104,4,,3.1
599000.0,67,4,1931.0,5.8
801000.0,99,2,1998.0,1.8
460000.0,113,1,1909.0,2.1
327000.0,130,3,1902.0,11.4
694000.0,87,3,1958.0,3.1
718000.0,85,4,1975.0,5.0
895000.0,69,3,1948.0,2.1
598000.0,70,2,1958.0,4.7
479000.0,84,1,1930.0,3.1
715000.0,101,2,1992.0,2.1
696000.0,118,5,1968.0,8.7
506000.0,71,4,1961.0,8.1
928000.0,141,3,1951.0,4.2
697000.0,83,5,1988.0,7.4
572000.0,89,3,1940.0,11.6
840000.0,72,1,1930.0,6.5
615000.0,43,1,1984.0,5.7
779000.0,117,1,2021.0,5.0
1385000.0,112,3,1983.0,6.2
806000.0,83,5,2002.0,3.7
175000.0,92,1,1921.0,3.9
310000.0,105,5,1903.0,5.6
167000.0,56,3,1912.0,3.5
537000.0,77,5,1944.0,3.7
660000.0,114,3,1941.0,4.5
1433000.0,62,3,2013.0,8.0
802000.0,98,4,1948.0,2.5
342000.0,60,3,1919.0,6.6
1365000.0,104,3,2015.0,6.7
276000.0,89,2,1976.0,6.6
549000.0,55,1,1980.0,3.0
1146000.0,128,4,1953.0,1.9
283000.0,72,4,1935.0,5.9
1255000.0,71,4,1996.0,4.9
394000.0,96,2,1900.0,7.4
461000.0,127,3,1914.0,3.2
647000.0,66,1,1976.0,6.6
1208000.0,92,5,1916.0,7.6
567000.0,102,3,1923.0,4.3
734000.0,111,2,1957.0,5.5
614000.0,95,3,1971.0,5.4
646000.0,81,3,2013.0,
914000.0,70,2,1990.0,
632000.0,92,4,2008.0,10.1
453000.0,65,4,1922.0,4.5
267000.0,37,1,1945.0,2.2
773000.0,103,1,1971.0,3.2
599000.0,118,4,1907.0,
732000.0,44,5,1958.0,8.5
554000.0,66,3,1989.0,6.6
1022000.0,108,5,2010.0,3.5
635000.0,167,3,1958.0,2.2
400000.0,91,4,1912.0,3.0
484000.0,72,1,1938.0,3.3
919000.0,85,1,,4.7
875000.0,136,5,2012.0,4.7
493000.0,74,1,1927.0,8.8
1342000.0,71,4,1988.0,3.2
852000.0,78,5,1960.0,2.1
859000.0,68,3,1915.0,2.5
577000.0,93,1,2018.0,4.4
281000.0,147,2,1901.0,3.1
400000.0,99,1,2017.0,3.9
1385000.0,83,3,1981.0,3.6
602000.0,82,5,1916.0,7.4
412000.0,56,3,1929.0,3.3
1052000.0,117,2,2002.0,3.7
284000.0,88,4,1912.0,6.4
1794000.0,85,1,1995.0,3.4
1734000.0,235,5,,5.5
952000.0,98,4,1992.0,5.3
1089000.0,72,3,2009.0,4.8
1089000.0,79,5,1993.0,2.5
1006000.0,127,4,1981.0,8.3
307000.0,93,5,1912.0,13.6
526000.0,58,2,1942.0,4.5
1836000.0,119,2,1984.0,2.7
1041000.0,74,1,1993.0,4.5
917000.0,158,1,1920.0,7.4
835000.0,124,2,2011.0,3.3
452000.0,79,5,1954.0,4.2
812000.0,132,2,1980.0,5.3
446000.0,92,1,1939.0,8.2
1229000.0,116,2,1982.0,6.6
460000.0,104,2,2015.0,6.7
818000.0,70,5,1914.0,3.6
653000.0,74,4,1972.0,5.5
509000.0,123,1,1951.0,3.1
500000.0,81,5,1973.0,6.8
383000.0,80,2,2007.0,8.0
915000.0,68,2,1994.0,5.9
748000.0,102,4,1952.0,3.7
528000.0,167,1,1986.0,
230000.0,65,1,1951.0,11.1
464000.0,91,3,1929.0,3.8
988000.0,138,1,1932.0,7.6
610000.0,88,4,1956.0,5.3
374000.0,103,3,1951.0,3.8
335000.0,65,3,1908.0,2.3
561000.0,102,2,1953.0,5.0
280000.0,85,2,2010.0,4.7
309000.0,121,1,1900.0,11.1
661000.0,129,3,1943.0,2.9
1310000.0,196,2,1998.0,14.1
1775000.0,107,4,1974.0,5.4
1284000.0,99,2,1997.0,5.4
668000.0,95,2,1979.0,3.3
252000.0,81,3,1908.0,5.2
1538000.0,100,3,1931.0,
466000.0,82,5,1914.0,7.2
487000.0,95,4,1911.0,2.7
954000.0,134,3,1996.0,9.1
672000.0,67,1,2008.0,5.4
878000.0,127,4,1977.0,6.1
1004000.0,134,4,2020.0,4.0
532000.0,87,3,1956.0,2.8
314000.0,48,4,1907.0,4.6
532000.0,75,3,1971.0,4.9
443000.0,133,2,1926.0,2.2
756000.0,89,5,1961.0,6.7
297000.0,67,2,1911.0,7.4
1202000.0,77,3,1964.0,
365000.0,116,3,2006.0,2.7
1389000.0,106,2,2003.0,3.9
741000.0,84,1,1941.0,4.5
228000.0,81,1,1961.0,3.9
623000.0,80,1,2014.0,4.3
319000.0,68,3,1910.0,5.0
703000.0,146,4,2002.0,2.3
423000.0,82,3,1942.0,2.4
724000.0,130,4,1994.0,1.1
1024000.0,142,2,1916.0,7.2
1595000.0,121,5,1996.0,4.5
836000.0,79,4,1931.0,7.6
1146000.0,102,1,2021.0,2.5
528000.0,89,3,1992.0,4.5
514000.0,69,2,1984.0,5.0
828000.0,99,1,,3.4
282000.0,63,2,1939.0,2.1
773000.0,129,5,1922.0,10.7
511000.0,78,3,1955.0,9.0
363000.0,96,3,1905.0,3.7
1201000.0,98,5,1985.0,5.8
725000.0,83,3,1949.0,3.5
903000.0,107,4,2001.0,2.7
679000.0,78,2,1936.0,11.2
563000.0,117,1,2008.0,
807000.0,60,5,1963.0,3.9
1285000.0,93,4,2014.0,4.7
552000.0,161,1,1953.0,10.2
551000.0,67,1,1971.0,7.0
563000.0,73,5,2004.0,
1021000.0,105,4,1948.0,4.5
660000.0,95,1,1998.0,4.5
651000.0,100,1,2014.0,4.0
724000.0,104,4,1910.0,6.1
695000.0,109,3,1987.0,2.2
337000.0,126,1,1948.0,3.7
247000.0,102,2,1920.0,5.7
1190000.0,84,4,2014.0,6.3
370000.0,110,1,1965.0,4.8
2056000.0,159,5,1962.0,3.9
350000.0,87,2,2003.0,4.2
1037000.0,67,1,1982.0,6.5
1044000.0,125,2,2002.0,4.6
460000.0,87,2,1927.0,2.7
588000.0,47,3,2022.0,2.4
585000.0,116,2,1916.0,2.1
339000.0,77,3,1905.0,9.3
734000.0,88,4,1918.0,6.7
719000.0,99,3,1955.0,4.2
1078000.0,95,5,2001.0,3.6
403000.0,111,1,1927.0,3.4
643000.0,79,4,,7.7
644000.0,105,4,1937.0,11.6
527000.0,83,5,2018.0,3.3
343000.0,112,3,1936.0,7.9
1115000.0,108,1,2014.0,4.5
887000.0,68,3,2015.0,4.0
658000.0,125,2,1967.0,9.5
743000.0,77,3,1985.0,4.5
1112000.0,115,4,1989.0,5.2
417000.0,101,1,1948.0,5.1
589000.0,156,3,1942.0,2.0
458000.0,84,1,1935.0,5.2
346000.0,81,1,1957.0,3.4
492000.0,89,2,1912.0,2.2
286000.0,82,2,1951.0,3.5
1211000.0,114,4,1957.0,3.4
532000.0,55,5,1931.0,7.5
605000.0,66,1,1980.0,2.6
1277000.0,65,5,2004.0,3.0
2045000.0,120,4,1999.0,5.0
1549000.0,150,1,2018.0,2.3
259000.0,87,1,,3.2
618000.0,86,5,2009.0,1.9
591000.0,92,3,1982.0,7.1
740000.0,128,2,1957.0,3.9
924000.0,68,3,1998.0,4.4
754000.0,97,5,2009.0,7.1
1043000.0,121,2,2003.0,3.1
524000.0,105,3,1955.0,3.8
750000.0,95,2,2022.0,2.6
281000.0,122,1,1927.0,2.6
180000.0,40,3,1900.0,2.8
351000.0,110,2,1941.0,3.5
446000.0,74,2,1981.0,3.7
646000.0,52,2,1947.0,5.2
433000.0,105,3,1939.0,2.9
3142000.0,136,4,1996.0,5.3
802000.0,86,3,1962.0,5.7
1047000.0,120,5,1975.0,3.5
675000.0,146,3,1971.0,3.0
1198000.0,134,2,1987.0,
632000.0,147,1,1979.0,4.0
1090000.0,112,3,2013.0,5.0
1015000.0,92,3,1903.0,9.8
391000.0,56,2,1937.0,4.6
1133000.0,84,1,2007.0,3.3
278000.0,70,1,1926.0,2.9
650000.0,173,5,1908.0,2.9
1892000.0,85,3,2010.0,2.2
276000.0,93,1,1915.0,7.1
1229000.0,106,1,1955.0,1.5
1039000.0,91,4,1975.0,5.7
590000.0,150,4,1930.0,2.9
774000.0,75,1,1987.0,3.5
1660000.0,95,5,2018.0,2.9
377000.0,72,1,1913.0,
368000.0,61,2,2008.0,4.5
328000.0,75,3,1924.0,6.7
505000.0,89,5,1933.0,8.6
588000.0,79,2,1966.0,4.9
1290000.0,73,5,2021.0,2.5
398000.0,59,2,1923.0,4.0
566000.0,88,3,2017.0,3.1
847000.0,57,3,2005.0,
1117000.0,113,4,1972.0,4.3
590000.0,92,2,1925.0,4.2
611000.0,58,4,1919.0,5.5
829000.0,82,2,1963.0,5.9
1014000.0,72,4,2003.0,4.2
426000.0,99,3,1909.0,5.5
556000.0,135,5,1982.0,3.4
625000.0,51,4,1966.0,8.6
512000.0,93,2,,3.4
377000.0,86,2,1904.0,8.2
486000.0,110,3,1966.0,2.1
413000.0,96,2,1957.0,3.7
561000.0,72,1,1926.0,3.8
791000.0,82,5,,5.2
1106000.0,71,4,2012.0,6.9
610000.0,124,5,1914.0,2.4
573000.0,91,3,1934.0,2.6
1592000.0,159,4,1975.0,2.2
711000.0,88,4,2004.0,8.7
472000.0,73,1,1952.0,5.2
404000.0,57,3,1943.0,2.6
302000.0,52,2,1925.0,3.6
320000.0,56,1,1946.0,8.1
500000.0,98,1,1933.0,3.9
802000.0,105,5,,3.8
1246000.0,56,5,1994.0,3.0
566000.0,118,5,1949.0,2.7
515000.0,78,1,1983.0,8.1
311000.0,94,2,1911.0,10.3
1988000.0,146,4,1986.0,2.7
501000.0,118,5,1903.0,9.0
1092000.0,83,2,1986.0,3.5
289000.0,69,3,1947.0,5.9
534000.0,47,5,1954.0,9.1
1265000.0,73,4,2011.0,4.2
384000.0,84,3,1900.0,3.8
1218000.0,67,3,2017.0,
708000.0,87,4,,2.6
1301000.0,92,5,1965.0,8.0
1012000.0,84,1,1929.0,4.8
330000.0,74,4,1902.0,3.4
904000.0,95,4,2021.0,3.3
1003000.0,103,4,1920.0,2.2
1321000.0,65,3,1988.0,3.4
736000.0,137,2,1983.0,3.9
424000.0,87,1,1948.0,2.6
941000.0,91,5,2015.0,4.4
564000.0,111,5,1985.0,5.7
529000.0,97,2,1984.0,4.0
541000.0,120,4,,6.2
538000.0,98,1,1996.0,3.0
899000.0,75,5,2015.0,7.4
719000.0,100,5,,4.8
682000.0,64,4,1914.0,9.7
510000.0,93,2,2021.0,15.0
1173000.0,89,1,2021.0,3.5
763000.0,85,2,2009.0,3.6
564000.0,87,2,1951.0,4.0
591000.0,51,1,1978.0,6.0
265000.0,76,1,1945.0,8.7
665000.0,93,5,1924.0,3.2
571000.0,94,5,1920.0,
681000.0,66,1,1987.0,4.2
1284000.0,132,3,2020.0,6.1
2329000.0,69,5,2021.0,9.5
361000.0,120,3,1904.0,4.0
519000.0,102,1,1969.0,1.9
706000.0,74,5,2012.0,6.5
891000.0,153,2,2006.0,3.0
485000.0,63,1,2011.0,4.2
1713000.0,119,4,2007.0,6.6
1229000.0,122,3,1946.0,5.2
466000.0,74,1,1986.0,4.3
513000.0,137,1,1967.0,3.4
1119000.0,84,5,1990.0,1.1
417000.0,98,5,1917.0,6.4
716000.0,97,5,1920.0,3.9
857000.0,86,4,1991.0,9.6
579000.0,115,5,,5.5
1364000.0,114,1,1985.0,3.4
1472000.0,53,5,2003.0,7.6
404000.0,133,2,1922.0,8.0
514000.0,55,5,1963.0,4.0
920000.0,123,4,1966.0,8.1
726000.0,126,2,1939.0,3.4
826000.0,65,1,2013.0,4.9
698000.0,80,1,1909.0,6.0
620000.0,65,3,1988.0,6.6
399000.0,84,2,1951.0,6.1
518000.0,82,3,2012.0,3.8
535000.0,114,2,1971.0,7.7
1070000.0,133,2,2018.0,4.2
2029000.0,137,4,1974.0,3.4
514000.0,76,3,1960.0,3.4
683000.0,85,4,1963.0,11.8
291000.0,54,2,1904.0,3.1
1044000.0,71,1,2021.0,8.5
2754000.0,120,2,2008.0,2.5
680000.0,146,4,1952.0,5.7
436000.0,62,3,1954.0,5.2
704000.0,75,3,1936.0,10.1
920000.0,89,4,1955.0,3.2
1492000.0,98,3,1958.0,2.8
1135000.0,71,5,2008.0,4.2
589000.0,102,1,2001.0,10.3
809000.0,78,1,1992.0,2.9
939000.0,90,1,1968.0,1.2
1105000.0,106,3,,4.6
780000.0,90,3,1958.0,7.2
1262000.0,79,2,,2.7
536000.0,87,2,1901.0,6.8
985000.0,88,1,1964.0,2.7
1212000.0,81,5,2003.0,4.2
538000.0,83,2,1959.0,6.5
803000.0,145,2,1950.0,
915000.0,107,3,1929.0,4.9
308000.0,82,5,1910.0,8.2
839000.0,111,1,1991.0,5.7
695000.0,81,2,2007.0,3.1
919000.0,128,5,1975.0,
1076000.0,101,5,,6.2
728000.0,87,1,1989.0,1.8
875000.0,103,5,,6.9
507000.0,56,5,2022.0,3.4
913000.0,64,5,1971.0,4.9
652000.0,63,2,1962.0,7.4
1368000.0,94,1,1963.0,3.4
892000.0,151,5,1960.0,2.0
995000.0,176,5,1953.0,9.5
876000.0,109,2,1991.0,8.0
1593000.0,105,1,2021.0,4.3
592000.0,52,3,,6.9
707000.0,76,2,1972.0,3.7
800000.0,71,1,2002.0,4.7
921000.0,75,5,1994.0,4.2
437000.0,86,1,1957.0,3.8
632000.0,78,1,1984.0,5.4
616000.0,50,1,1955.0,2.4
690000.0,113,3,2010.0,4.0
386000.0,65,1,1933.0,5.2
671000.0,97,3,2018.0,
1327000.0,168,5,1930.0,2.5
293000.0,68,3,1951.0,5.8
480000.0,42,5,1988.0,6.1
965000.0,83,5,1975.0,1.8
824000.0,125,3,1900.0,5.5
747000.0,162,2,1954.0,7.0
332000.0,62,4,1921.0,6.0
1053000.0,104,1,1939.0,4.3
477000.0,78,4,2000.0,5.3
300000.0,87,1,2010.0,4.9
563000.0,199,1,1900.0,1.9
499000.0,57,5,1964.0,
545000.0,97,1,2020.0,3.7
800000.0,104,1,1962.0,3.2
957000.0,125,3,2005.0,15.5
515000.0,93,4,1953.0,8.4
377000.0,99,3,1941.0,2.5
506000.0,80,1,1920.0,5.3
1055000.0,98,5,,9.3
733000.0,81,3,1980.0,2.1
1107000.0,108,3,1921.0,4.7
318000.0,81,2,1937.0,4.8
412000.0,101,1,1998.0,2.4
751000.0,89,5,2008.0,5.4
846000.0,126,3,1979.0,7.8
416000.0,89,3,1907.0,9.5
529000.0,53,5,1961.0,4.0
556000.0,131,1,1946.0,15.7
234000.0,69,2,1916.0,1.6
730000.0,74,3,,5.4
809000.0,75,2,2017.0,2.2
1660000.0,136,4,1989.0,4.7
298000.0,47,1,1912.0,3.5
914000.0,231,4,1916.0,5.8
880000.0,124,4,1937.0,4.2
1039000.0,96,4,1980.0,3.0
976000.0,89,1,2011.0,3.1
956000.0,98,1,1977.0,11.8
759000.0,105,5,1944.0,5.6
568000.0,109,2,1905.0,1.9
517000.0,106,2,1934.0,5.9
1844000.0,92,5,2009.0,4.1
364000.0,85,5,1913.0,4.5
1890000.0,86,4,2010.0,6.8
727000.0,85,5,1971.0,8.1
463000.0,126,3,1960.0,2.9
477000.0,108,2,1914.0,
354000.0,37,5,1953.0,
765000.0,110,3,1926.0,6.0
351000.0,95,3,1912.0,4.0
777000.0,90,3,2012.0,4.5
236000.0,80,3,1930.0,3.9
999000.0,126,4,2016.0,4.3
382000.0,120,3,2019.0,10.5
228000.0,71,4,1934.0,14.8
1008000.0,102,4,1959.0,5.4
480000.0,67,3,1905.0,4.3
661000.0,60,2,1968.0,
505000.0,75,3,1985.0,3.1
741000.0,117,3,1957.0,4.2
725000.0,120,3,1948.0,3.1
312000.0,105,2,1922.0,
1214000.0,112,1,1988.0,9.9
667000.0,105,1,1933.0,4.5
441000.0,74,4,1925.0,4.8
707000.0,102,4,1946.0,3.2
425000.0,114,2,1904.0,8.1
452000.0,113,5,1989.0,4.0
418000.0,129,1,1919.0,3.5
377000.0,111,4,1905.0,2.0
409000.0,100,1,1969.0,4.3
655000.0,124,2,1958.0,3.4
1177000.0,89,2,1963.0,
1046000.0,69,5,2013.0,11.3
412000.0,86,5,1917.0,2.4
422000.0,72,2,1903.0,2.6
